speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
685000	10000	1.155831503868103	 1.1034011840820312	1.0974407196044922	5.529642105102539	1.0716915130615234	4.373810601234436	0.0	0.037430683264819326	0.1934701094867611
686000	10000	1.1095490455627441	 1.0919570922851562	1.0895729064941406	11.194944381713867	1.0623931884765625	10.085395336151123	0.0	0.016446666473029836	0.1282445572842366
687000	10000	1.1031554698944093	 1.0972023010253906	1.0981559753417969	8.916139602661133	1.0745525360107422	7.812984132766724	0.0	0.012260518000382498	0.1107272233932672
688000	10000	1.0957297801971435	 1.0929107666015625	1.0921955108642578	1.5070438385009766	1.0685920715332031	0.41131405830383305	0.0	0.00030485692568390734	0.017460152510327835
689000	10000	1.2225772857666015	 1.1222362518310547	1.1131763458251953	5.164861679077148	1.0671615600585938	3.9422843933105467	0.0	0.06253815069063422	0.25007628974101925
690000	10000	1.1685113668441773	 1.1026859283447266	1.0929107666015625	5.203485488891602	1.064300537109375	4.034974122047425	0.0	0.043317275427306755	0.20812802653008258
691000	10000	1.1831185340881347	 1.1043548583984375	1.096963882446289	6.701946258544922	1.0647773742675781	5.518827724456787	0.0	0.059262781682182325	0.24343948258690973
692000	10000	1.159633994102478	 1.0993480682373047	1.0917186737060547	6.453514099121094	1.0614395141601562	5.293880105018616	0.0	0.04663644568800862	0.2159547306451253
693000	10000	1.2046828746795655	 1.111745834350586	1.0945796966552734	5.476951599121094	1.064300537109375	4.2722687244415285	0.0	0.07159559089823006	0.26757352428487774
694000	10000	1.176481580734253	 1.1174678802490234	1.096963882446289	5.821943283081055	1.056671142578125	4.645461702346802	0.0	0.040213271605696266	0.2005324702029481
695000	10000	1.0999028921127318	 1.0950565338134766	1.096963882446289	9.101152420043945	1.0569095611572266	8.001249527931213	0.0	0.012592521301575633	0.11221640388809309
696000	10000	1.186563539505005	 1.112222671508789	-1	3.076314926147461	1.070261001586914	1.889751386642456	0.0	0.027185478416683964	0.1648801941310234
697000	10000	1.0969316720962525	 1.0943412780761719	1.0952949523925781	1.5082359313964844	1.0683536529541016	0.41130425930023184	0.0	0.0003337156867922886	0.018267886763177855
698000	10000	1.1024672269821167	 1.1000633239746094	1.1005401611328125	1.4979839324951172	1.0716915130615234	0.39551670551300044	0.0	0.00033826970938605433	0.018392109976456055
699000	10000	1.089793086051941	 1.0867118835449219	1.0867118835449219	1.5015602111816406	1.0690689086914062	0.4117671251296997	0.0	0.0002950188017933897	0.01717611136996351
700000	10000	1.0875422716140748	 1.0859966278076172	1.0857582092285156	1.4901161193847656	1.0595321655273438	0.40257384777069083	0.0	0.000336155023182414	0.018334530896164592
701000	10000	1.1681172370910644	 1.1138916015625	1.1065006256103516	3.2968521118164062	1.0704994201660156	2.1287348747253416	0.0	0.02277447178213151	0.15091213265384434
702000	10000	1.144030714035034	 1.0991096496582031	1.0988712310791016	5.767345428466797	1.0683536529541016	4.623314714431762	0.0	0.035031667332602864	0.18716748470982578
703000	10000	1.1188085317611693	 1.0933876037597656	1.0898113250732422	5.674600601196289	1.0704994201660156	4.555792069435119	0.0	0.011640424523101843	0.1078907990660086
704000	10000	1.137020993232727	 1.1141300201416016	-1	4.624605178833008	1.0733604431152344	3.487584185600281	0.0	0.01411699847512352	0.11881497580323586
705000	10000	1.131014633178711	 1.1048316955566406	1.1005401611328125	1.592874526977539	1.0690689086914062	0.4618598937988281	0.0	0.003218168212206365	0.05672890103118837
706000	10000	1.2395963430404664	 1.1174678802490234	1.096963882446289	6.068229675292969	1.0671615600585938	4.828633332252503	0.0	0.08730112640550886	0.29546764020025756
707000	10000	1.2127783060073853	 1.1143684387207031	1.0671615600585938	6.695032119750977	1.0607242584228516	5.482253813743592	0.0	0.07858947895620019	0.28033815108935883
708000	10000	1.1697970628738403	 1.1053085327148438	1.0976791381835938	6.358861923217773	1.0640621185302734	5.189064860343933	0.0	0.0436052015493118	0.20881858525838115
709000	10000	1.136876368522644	 1.100301742553711	-1	5.548954010009766	1.0647773742675781	4.412077641487121	0.0	0.015536506009197521	0.12464552141652552
710000	10000	1.1929136753082275	 1.1060237884521484	1.0936260223388672	6.595611572265625	1.0590553283691406	5.402697896957397	0.0	0.064845789455901	0.2546483643299147
711000	10000	1.1036925077438355	 1.089334487915039	1.087188720703125	4.079580307006836	1.0581016540527344	2.9758877992630004	0.0	0.006152732422628446	0.07843935506254782
712000	10000	1.0965059280395508	 1.0859966278076172	-1	4.898548126220703	1.0647773742675781	3.8020421981811525	0.0	0.009035328214813489	0.09505434348210233
713000	10000	1.2400189876556396	 1.123189926147461	1.096487045288086	5.550861358642578	1.0662078857421875	4.310842370986938	0.0	0.07090727571747038	0.2662842010286573
714000	10000	1.220523762702942	 1.1157989501953125	1.0962486267089844	6.487131118774414	1.0640621185302734	5.266607356071472	0.0	0.08324910473588204	0.28852920950205724
715000	10000	1.2393983364105225	 1.1258125305175781	1.1026859283447266	5.806446075439453	1.0721683502197266	4.567047739028931	0.0	0.07200791765742678	0.2683429105779148
716000	10000	1.1964149951934815	 1.1112689971923828	1.094818115234375	5.932331085205078	1.066446304321289	4.735916090011597	0.0	0.05088485918149446	0.22557672570878065
717000	10000	1.0880493879318238	 1.0826587677001953	1.0797977447509766	3.995180130004883	1.0578632354736328	2.907130742073059	0.0	0.002369540875519646	0.04867793006609511
718000	10000	1.2263403415679932	 1.107931137084961	1.0983943939208984	5.795001983642578	1.0647773742675781	4.568661642074585	0.0	0.12105205568140948	0.34792535935371177
719000	10000	1.2141732692718505	 1.1065006256103516	1.0998249053955078	7.508277893066406	1.0678768157958984	6.2941046237945555	0.0	0.14934353416156	0.3864499115817728
720000	10000	1.1955360174179077	 1.107931137084961	1.0921955108642578	6.230831146240234	1.0645389556884766	5.035295128822327	0.0	0.06822816121585618	0.2612052090136339
721000	10000	1.1422587394714356	 1.1019706726074219	1.0962486267089844	5.780220031738281	1.0695457458496094	4.637961292266846	0.0	0.018390073297259734	0.13561000441434892
722000	10000	1.1816626071929932	 1.1036396026611328	1.0962486267089844	6.58106803894043	1.0631084442138672	5.399405431747437	0.0	0.053437045346252036	0.23116454171488332
723000	10000	1.1806830644607544	 1.112222671508789	1.0981559753417969	5.24592399597168	1.0688304901123047	4.0652409315109255	0.0	0.04154150214221261	0.20381732542208625
724000	10000	1.1748012542724608	 1.1053085327148438	1.0955333709716797	6.667613983154297	1.064300537109375	5.492812728881836	0.0	0.05345425661875197	0.23120176603726877
725000	10000	1.2331877946853638	 1.1200904846191406	1.0991096496582031	6.192445755004883	1.0678768157958984	4.959257960319519	0.0	0.08103880240012984	0.2846731501215558
726000	10000	1.1454514265060425	 1.100301742553711	1.0981559753417969	5.013227462768555	1.065969467163086	3.867776036262512	0.0	0.020634102263997534	0.14364575268345922
727000	10000	1.2412721872329713	 1.1229515075683594	1.0983943939208984	6.140708923339844	1.071929931640625	4.899436736106873	0.0	0.07963641541127743	0.2821992477156476
728000	10000	1.1187992572784424	 1.0919570922851562	1.0859966278076172	2.5696754455566406	1.0638236999511719	1.4508761882781982	0.0	0.008870370738256951	0.09418264563207465
729000	10000	1.1883464336395264	 1.1069774627685547	1.0943412780761719	5.5389404296875	1.062631607055664	4.350593996047974	0.0	0.057428475514004734	0.23964239089527697
730000	10000	1.1578000783920288	 1.0986328125	1.0957717895507812	5.4454803466796875	1.0640621185302734	4.287680268287659	0.0	0.03666852715637958	0.19149027953496642
731000	10000	1.2367219924926758	 1.119375228881836	1.0955333709716797	6.08372688293457	1.0728836059570312	4.8470048904418945	0.0	0.07966114658620427	0.282243062954972
732000	10000	1.197226333618164	 1.116037368774414	1.0986328125	5.779743194580078	1.077413558959961	4.582516860961914	0.0	0.04966098747596334	0.2228474533755397
733000	10000	1.1787638902664184	 1.1043548583984375	-1	6.546497344970703	1.065969467163086	5.367733454704284	0.0	0.053611781904987194	0.23154218169695817
734000	10000	1.238359761238098	 1.1210441589355469	-1	6.466150283813477	1.0685920715332031	5.227790522575378	0.0	0.07878465198795709	0.28068603810655973
735000	10000	1.1560057401657104	 1.104116439819336	-1	5.22613525390625	1.0685920715332031	4.0701295137405396	0.0	0.02704701903097373	0.16445977937165587
736000	10000	1.168537712097168	 1.1014938354492188	1.0952949523925781	5.648374557495117	1.0631084442138672	4.47983684539795	0.0	0.04056043379900075	0.20139621098471724
737000	10000	1.2034822225570678	 1.1129379272460938	1.0683536529541016	6.494283676147461	1.0609626770019531	5.290801453590393	0.0	0.07782165427772213	0.27896532809243896
738000	10000	1.120110273361206	 1.0941028594970703	1.0912418365478516	5.342960357666016	1.0521411895751953	4.22285008430481	0.0	0.008984133257342819	0.09478466783896443
739000	10000	1.1494462966918946	 1.0981559753417969	-1	5.722522735595703	1.062631607055664	4.573076438903809	0.0	0.03324391769980139	0.18232914659977265
740000	10000	1.2332732439041139	 1.1210441589355469	1.0972023010253906	6.033658981323242	1.064300537109375	4.800385737419129	0.0	0.07642253810420187	0.27644626621497687
741000	10000	1.2231955528259277	 1.1150836944580078	1.0952949523925781	5.99980354309082	1.0678768157958984	4.776607990264893	0.0	0.07109865953702865	0.26664331894316917
742000	10000	1.1920350074768067	 1.110076904296875	1.0943412780761719	5.19561767578125	1.0688304901123047	4.0035826683044435	0.0	0.05662768037655951	0.2379657126070046
743000	10000	1.1977513313293457	 1.1086463928222656	1.0957717895507812	5.892276763916016	1.0638236999511719	4.69452543258667	0.0	0.06484231735258619	0.2546415467919291
744000	10000	1.0981294870376588	 1.0955333709716797	1.0955333709716797	1.5082359313964844	1.065969467163086	0.4101064443588256	0.0	0.0002484425611322649	0.01576206081488918
745000	10000	1.192155623435974	 1.1143684387207031	1.096963882446289	7.580757141113281	1.0657310485839844	6.388601517677307	0.0	0.06126878894738127	0.2475253299106604
746000	10000	1.225815725326538	 1.1203289031982422	1.1098384857177734	5.2642822265625	1.0673999786376953	4.038466501235962	0.0	0.061656368975579884	0.2483070054903403
747000	10000	1.2280516386032105	 1.1147260665893555	1.1115074157714844	6.231784820556641	1.0638236999511719	5.0037331819534305	0.0	0.0929302361317008	0.3048446098124433
748000	10000	1.1646783113479615	 1.1017322540283203	1.0943412780761719	5.978822708129883	1.0640621185302734	4.814144396781922	0.0	0.03816383692071611	0.1953556677465901
749000	10000	1.1172990798950195	 1.1005401611328125	1.0988712310791016	2.589702606201172	1.0771751403808594	1.4724035263061523	0.0	0.004444526049155684	0.06666727869919158
750000	10000	1.2231520891189576	 1.1222362518310547	-1	5.395412445068359	1.0678768157958984	4.172260355949402	0.0	0.05945036846691835	0.24382446240465364
751000	10000	1.240868592262268	 1.129150390625	1.1141300201416016	5.340337753295898	1.0747909545898438	4.09946916103363	0.0	0.06919449228826066	0.26304845996177334
752000	10000	1.2202345848083496	 1.1210441589355469	1.1091232299804688	7.38215446472168	1.0695457458496094	6.16191987991333	0.0	0.0704721411119044	0.26546589444202506
753000	10000	1.2269380331039428	 1.1186599731445312	1.0929107666015625	4.992485046386719	1.0666847229003906	3.765547013282776	0.0	0.06668100290134987	0.2582266502538998
754000	10000	1.1350411891937255	 1.092672348022461	-1	5.02467155456543	1.0600090026855469	3.889630365371704	0.0	0.032302580201483126	0.1797291857253104
755000	10000	1.1423024892807008	 1.107931137084961	1.096963882446289	4.277706146240234	1.0716915130615234	3.1354036569595336	0.0	0.01866467503286856	0.13661872138498649
756000	10000	1.2355381011962892	 1.1281967163085938	1.1191368103027344	5.651712417602539	1.0733604431152344	4.41617431640625	0.0	0.07425481813574152	0.27249737271346586
757000	10000	1.0939304828643799	 1.0917186737060547	1.092672348022461	1.5232563018798828	1.0714530944824219	0.42932581901550293	0.0	0.0002974290891302189	0.017246132584733856
758000	10000	1.1397565126419067	 1.1005401611328125	1.0981559753417969	5.325794219970703	1.0733604431152344	4.186037707328796	0.0	0.024349642932515396	0.15604372122105842
759000	10000	1.1307690620422364	 1.1067390441894531	1.0936260223388672	4.668951034545898	1.0652542114257812	3.5381819725036623	0.0	0.009620386922697434	0.09808357111513341
760000	10000	1.1044357538223266	 1.0917186737060547	1.0907649993896484	2.759218215942383	1.0614395141601562	1.6547824621200562	0.0	0.004059964054221724	0.0637178472189835
761000	10000	1.1359755039215087	 1.096963882446289	1.096963882446289	5.229949951171875	1.068115234375	4.093974447250366	0.0	0.024192773467600546	0.15554026317195346
762000	10000	1.1760676145553588	 1.1157989501953125	1.0941028594970703	5.799293518066406	1.0623931884765625	4.623225903511047	0.0	0.03901902394534261	0.19753233645492732
763000	10000	1.2295744180679322	 1.1205673217773438	-1	6.256580352783203	1.0635852813720703	5.027005934715271	0.0	0.07805720764854357	0.27938720022317337
764000	10000	1.212934708595276	 1.1208057403564453	1.1146068572998047	4.935503005981445	1.0716915130615234	3.7225682973861693	0.0	0.05527763178715702	0.23511195585753827
765000	10000	1.2186050176620484	 1.1200904846191406	1.1107921600341797	5.6896209716796875	1.0657310485839844	4.4710159540176395	0.0	0.06503781880496659	0.2550251336730688
766000	10000	1.2331174850463866	 1.119852066040039	1.1091232299804688	6.726503372192383	1.0707378387451172	5.493385887145996	0.0	0.08214412827986962	0.28660796967263424
767000	10000	1.2111876487731934	 1.1219978332519531	1.1005401611328125	6.93964958190918	1.0647773742675781	5.7284619331359865	0.0	0.059108845951150214	0.24312310863254075
768000	10000	1.119023060798645	 1.096963882446289	1.0924339294433594	3.1456947326660156	1.0666847229003906	2.0266716718673705	0.0	0.009145770631880054	0.09563352253200785
769000	10000	1.10672607421875	 1.0924339294433594	1.0921955108642578	5.541563034057617	1.068115234375	4.434836959838867	0.0	0.010203316323932086	0.10101146629928746
770000	10000	1.113632869720459	 1.092672348022461	1.0900497436523438	5.53584098815918	1.0695457458496094	4.4222081184387205	0.0	0.013667265235480954	0.11690707949256518
771000	10000	1.1470438957214355	 1.104593276977539	1.0914802551269531	5.400419235229492	1.0657310485839844	4.2533753395080565	0.0	0.017931854973730878	0.13390987631138668
772000	10000	1.1182233810424804	 1.0955333709716797	1.0917186737060547	5.474567413330078	1.0671615600585938	4.3563440322875975	0.0	0.010590042819931113	0.10290793370742177
773000	10000	1.101513433456421	 1.0938644409179688	1.0933876037597656	2.5572776794433594	1.07574462890625	1.4557642459869384	0.0	0.0021881443469260378	0.04677760518587968
774000	10000	1.112683367729187	 1.0979175567626953	-1	5.139827728271484	1.0690689086914062	4.027144360542297	0.0	0.009545421989782314	0.09770067548273305
775000	10000	1.1733221530914306	 1.1074542999267578	1.0933876037597656	5.452632904052734	1.0657310485839844	4.2793107509613035	0.0	0.042222364959795866	0.20548081409171967
776000	10000	1.1708885192871095	 1.1072158813476562	1.0960102081298828	6.043672561645508	1.0669231414794922	4.872784042358399	0.0	0.039633331295262905	0.19908121783649735
777000	10000	1.1477015733718872	 1.1010169982910156	1.0936260223388672	5.001068115234375	1.0685920715332031	3.8533665418624876	0.0	0.0256283197776105	0.16008847484316446
778000	10000	1.1690500020980834	 1.1031627655029297	1.0981559753417969	5.260467529296875	1.0669231414794922	4.091417527198791	0.0	0.04377054484784765	0.20921411244905935
779000	10000	1.1387255430221557	 1.1017322540283203	1.0728836059570312	5.303382873535156	1.0666847229003906	4.164657330513	0.0	0.02113419244249087	0.14537603806161065
780000	10000	1.090883994102478	 1.087188720703125	1.0867118835449219	1.7995834350585938	1.0619163513183594	0.7086994409561158	0.0	0.00043428997282660473	0.02083962506444405
781000	10000	1.094295120239258	 1.0907649993896484	1.0924339294433594	4.60052490234375	1.0635852813720703	3.506229782104492	0.0	0.001982795886251552	0.04452859627533246
782000	10000	1.1166066169738769	 1.0929107666015625	1.088857650756836	2.7778148651123047	1.062154769897461	1.6612082481384278	0.0	0.008076547156078959	0.08986961197245129
783000	10000	1.135159683227539	 1.1012554168701172	1.0743141174316406	5.062580108642578	1.058340072631836	3.927420425415039	0.0	0.020657720077506384	0.1437279377069969
784000	10000	1.1308387041091919	 1.1031627655029297	1.096963882446289	3.1599998474121094	1.0683536529541016	2.0291611433029173	0.0	0.01242573794629095	0.11147079414039782
785000	10000	1.2011695861816407	 1.1186599731445312	1.10626220703125	3.1592845916748047	1.0721683502197266	1.958115005493164	0.0	0.03156160098818872	0.17765584985636898
786000	10000	1.1767785549163818	 1.1112689971923828	1.1053085327148438	3.4427642822265625	1.0712146759033203	2.2659857273101807	0.0	0.02767236556513808	0.16635012944130245
787000	10000	1.1335154533386231	 1.0976791381835938	1.0921955108642578	4.726886749267578	1.0716915130615234	3.593371295928955	0.0	0.022152869046831263	0.14883839910060598
788000	10000	1.1765827655792236	 1.1069774627685547	1.0981559753417969	5.680561065673828	1.0676383972167969	4.503978300094604	0.0	0.050821589926633805	0.22543644320879844
789000	10000	1.1608603954315186	 1.0995864868164062	1.0933876037597656	4.186153411865234	1.069784164428711	3.0252930164337157	0.0	0.04101146580512932	0.20251287812168717
790000	10000	1.1132653474807739	 1.09100341796875	1.0876655578613281	3.8864612579345703	1.0635852813720703	2.773195910453796	0.0	0.009312756284720648	0.09650262320124074
791000	10000	1.1294142007827759	 1.0976791381835938	-1	2.7976036071777344	1.0654926300048828	1.6681894063949585	0.0	0.012838169002279187	0.11330564417662162
792000	10000	1.1935789585113525	 1.1057853698730469	1.0955333709716797	6.471157073974609	1.0623931884765625	5.277578115463257	0.0	0.07172707582361681	0.2678191102658972
793000	10000	1.2284772872924805	 1.1197328567504883	1.092672348022461	5.58018684387207	1.066446304321289	4.35170955657959	0.0	0.0721893952065875	0.2686808426490201
794000	10000	1.1816529750823974	 1.1076927185058594	1.0979175567626953	6.508588790893555	1.0693073272705078	5.326935815811157	0.0	0.05511703654637813	0.23477017814530476
795000	10000	1.2183844804763795	 1.1129379272460938	1.092672348022461	5.918741226196289	1.066446304321289	4.70035674571991	0.0	0.08344195150186748	0.28886320551753814
796000	10000	1.169420075416565	 1.1060237884521484	1.0974407196044922	4.464387893676758	1.0652542114257812	3.2949678182601927	0.0	0.03604242309331255	0.1898484213611284
797000	10000	1.1894996643066407	 1.1186599731445312	1.0957717895507812	5.613565444946289	1.070261001586914	4.424065780639649	0.0	0.04883857918808644	0.22099452298210118
798000	10000	1.1971354484558105	 1.1131763458251953	1.0945796966552734	5.963802337646484	1.0647773742675781	4.766666889190674	0.0	0.059289149015739895	0.2434936323925944
799000	10000	1.2260159730911255	 1.123666763305664	1.1036396026611328	5.258321762084961	1.0738372802734375	4.032305788993836	0.0	0.06856457097309829	0.2618483740127066
800000	10000	1.2254014492034913	 1.1126995086669922	-1	5.608081817626953	1.065969467163086	4.382680368423462	0.0	0.09125066716714855	0.30207725364076743
801000	10000	1.179083275794983	 1.102447509765625	1.0960102081298828	5.8002471923828125	1.0638236999511719	4.62116391658783	0.0	0.06354545494129468	0.25208223844867506
802000	10000	1.24141104221344	 1.1212825775146484	1.1000633239746094	6.612300872802734	1.0693073272705078	5.370889830589294	0.0	0.09036550505708817	0.3006085578573707
803000	10000	1.2198996782302856	 1.1148452758789062	1.100778579711914	5.490779876708984	1.0619163513183594	4.270880198478698	0.0	0.08150447383024981	0.28548988393680397
804000	10000	1.228734588623047	 1.1205673217773438	1.096963882446289	5.7086944580078125	1.0647773742675781	4.479959869384766	0.0	0.06817415668678223	0.2611018128753269
805000	10000	1.2380454540252686	 1.1203289031982422	1.0972023010253906	6.275653839111328	1.0731220245361328	5.03760838508606	0.0	0.08005456700624336	0.2829391577817453
806000	10000	1.2331369161605834	 1.1174678802490234	1.0995864868164062	5.797386169433594	1.068115234375	4.56424925327301	0.0	0.08485114149543677	0.2912921926441503
807000	10000	1.2337974071502686	 1.1174678802490234	1.0962486267089844	6.6890716552734375	1.0695457458496094	5.455274248123169	0.0	0.09420230050079909	0.3069239327598926
808000	10000	1.157394242286682	 1.1072158813476562	1.0941028594970703	5.084037780761719	1.0745525360107422	3.9266435384750364	0.0	0.025767122500218988	0.16052140823023883
809000	10000	1.1317864179611206	 1.096963882446289	1.0917186737060547	5.906820297241211	1.0695457458496094	4.77503387928009	0.0	0.020838921939816256	0.14435692550001283
810000	10000	1.221240258216858	 1.1210441589355469	1.112222671508789	5.6171417236328125	1.0688304901123047	4.395901465415955	0.0	0.06017254294997599	0.24530092325544964
811000	10000	1.2070920705795287	 1.1112689971923828	1.092672348022461	7.898092269897461	1.0633468627929688	6.691000199317932	0.0	0.08073941094135023	0.2841468123019335
812000	10000	1.0883041858673095	 1.0848045349121094	1.0864734649658203	1.5227794647216797	1.0592937469482422	0.4344752788543702	0.0	0.00037721667365758554	0.019422066668034726
813000	10000	1.0875642061233521	 1.0831356048583984	1.0826587677001953	1.48773193359375	1.0595321655273438	0.40016772747039786	0.0	0.00040644739499327896	0.020160540543181844
814000	10000	1.2136773109436034	 1.1179447174072266	1.1107921600341797	6.266355514526367	1.0654926300048828	5.052678203582763	0.0	0.07434944035375338	0.2726709378605527
815000	10000	1.1283502340316773	 1.0957717895507812	1.0907649993896484	5.557775497436523	1.066446304321289	4.4294252634048465	0.0	0.020936220613111234	0.1446935403295919
816000	10000	1.23477463722229	 1.1227130889892578	1.096487045288086	7.397174835205078	1.0673999786376953	6.162400197982788	0.0	0.07949428296524047	0.2819473052987747
817000	10000	1.2363479375839233	 1.1234283447265625	1.1074542999267578	6.017923355102539	1.0690689086914062	4.781575417518615	0.0	0.08076028076488853	0.2841835335920935
818000	10000	1.1081261396408082	 1.1034011840820312	1.100778579711914	10.936737060546875	1.0716915130615234	9.828610920906067	0.0	0.014162090152444202	0.1190045803843037
819000	10000	1.2124390125274658	 1.1188983917236328	1.096963882446289	6.245851516723633	1.0693073272705078	5.033412504196167	0.0	0.07578686942742706	0.2752941507323159
820000	10000	1.2241130590438842	 1.1191368103027344	1.0976791381835938	5.789279937744141	1.0683536529541016	4.565166878700256	0.0	0.07896566640481012	0.2810083030887346
821000	10000	1.218829298019409	 1.1239051818847656	1.1136531829833984	5.815029144287109	1.069784164428711	4.5961998462677	0.0	0.06053130715779615	0.24603111014218537
822000	10000	1.1189765214920044	 1.1026859283447266	1.0843276977539062	1.455545425415039	1.0695457458496094	0.3365689039230346	0.0	0.0019041670448535794	0.04363676253863913
823000	10000	1.095727014541626	 1.0919570922851562	1.0919570922851562	1.4758110046386719	1.0733604431152344	0.38008399009704585	0.0	0.00045180618890071854	0.021255733083117095
824000	10000	1.1321123361587524	 1.100778579711914	-1	4.078149795532227	1.0676383972167969	2.946037459373474	0.0	0.016456133694027243	0.12828146278409536
825000	10000	1.1657089948654176	 1.1143684387207031	1.0945796966552734	5.745172500610352	1.064300537109375	4.579463505744934	0.0	0.033813006878266945	0.18388313375148616
826000	10000	1.1287200450897217	 1.1048316955566406	1.0960102081298828	5.666017532348633	1.0738372802734375	4.537297487258911	0.0	0.010515550978595911	0.10254536059030614
827000	10000	1.1123963356018067	 1.0941028594970703	1.0900497436523438	2.908468246459961	1.0714530944824219	1.7960719108581542	0.0	0.005946166711137267	0.07711139157826985
828000	10000	1.1682994365692139	 1.1153221130371094	-1	2.9397010803222656	1.0776519775390625	1.7714016437530518	0.0	0.021780676910964303	0.14758277985918378
829000	10000	1.118445587158203	 1.0907649993896484	1.0886192321777344	3.025054931640625	1.0657310485839844	1.906609344482422	0.0	0.010111073836433207	0.10055383551328714
830000	10000	1.1616095066070558	 1.100778579711914	1.0907649993896484	5.454301834106445	1.0647773742675781	4.29269232749939	0.0	0.033373088913119776	0.18268302853062124
831000	10000	1.2406228542327882	 1.1246204376220703	-1	5.533933639526367	1.0693073272705078	4.2933107852935795	0.0	0.07406908194750712	0.27215635569926916
832000	10000	1.1255599498748778	 1.0993480682373047	1.0962486267089844	1.580953598022461	1.0666847229003906	0.4553936481475831	0.0	0.003451288800513339	0.058747670596486966
833000	10000	1.1346013069152832	 1.107931137084961	1.0924339294433594	5.898475646972656	1.0709762573242188	4.763874340057373	0.0	0.02028222129275491	0.14241566379003018
834000	10000	1.1480695724487304	 1.1005401611328125	1.0912418365478516	5.4912567138671875	1.064300537109375	4.343187141418457	0.0	0.022095057700662436	0.14864406379220946
835000	10000	1.2149945974349976	 1.1029243469238281	-1	8.48531723022461	1.0628700256347656	7.270322632789612	0.0	0.15092431802287987	0.38848979140111245
836000	10000	1.1596277952194214	 1.1005401611328125	-1	5.129575729370117	1.0616779327392578	3.969947934150696	0.0	0.04108140113361003	0.20268547341536353
837000	10000	1.1322377443313598	 1.0917186737060547	-1	4.428625106811523	1.0623931884765625	3.2963873624801634	0.0	0.022515307599036874	0.15005101665445947
838000	10000	1.0945834875106812	 1.0898113250732422	1.0883808135986328	1.451253890991211	1.0671615600585938	0.3566704034805297	0.0	0.0004921801887115863	0.022185134408238015
839000	10000	1.145369791984558	 1.0988712310791016	-1	3.452301025390625	1.0585784912109375	2.306931233406067	0.0	0.017434689337573563	0.13204048370698118
840000	10000	1.1158657789230346	 1.0952949523925781	1.09100341796875	2.5873184204101562	1.074075698852539	1.4714526414871216	0.0	0.008098280007511107	0.08999044397885315
841000	10000	1.1533856868743897	 1.1157989501953125	-1	6.348371505737305	1.0669231414794922	5.194985818862915	0.0	0.025784749973352065	0.1605763057656766
842000	10000	1.200568175315857	 1.1115074157714844	1.1005401611328125	3.652811050415039	1.0676383972167969	2.452242875099182	0.0	0.04666018937232308	0.2160096974034339
843000	10000	1.0949198722839355	 1.0919570922851562	-1	1.5096664428710938	1.0688304901123047	0.41474657058715825	0.0	0.0003284018726935756	0.01812186173365131
844000	10000	1.1257732629776	 1.0988712310791016	1.0960102081298828	3.377199172973633	1.0731220245361328	2.2514259099960325	0.0	0.004370007557890291	0.06610603268908437
845000	10000	1.0984320402145387	 1.0957717895507812	1.0967254638671875	1.5037059783935547	1.0688304901123047	0.405273938179016	0.0	0.00031367610333688845	0.017710903515543424
846000	10000	1.1166735649108888	 1.0933876037597656	1.0898113250732422	1.592874526977539	1.0673999786376953	0.4762009620666503	0.0	0.003130866903202332	0.05595415000875567
847000	10000	1.1223204374313354	 1.0956525802612305	1.0924339294433594	2.3317337036132812	1.0700225830078125	1.209413266181946	0.0	0.003984927469695663	0.06312628192516698
848000	10000	1.1436911821365356	 1.1034011840820312	1.0983943939208984	5.042791366577148	1.0781288146972656	3.899100184440613	0.0	0.01663690512530991	0.12898412741616663
849000	10000	1.2338494300842284	 1.123189926147461	1.094818115234375	5.370855331420898	1.0666847229003906	4.13700590133667	0.0	0.06373660718917563	0.2524611003485005
850000	10000	1.2392258882522582	 1.1243820190429688	1.0967254638671875	5.5942535400390625	1.070261001586914	4.355027651786804	0.0	0.06927148004149272	0.2631947568655058
851000	10000	1.2155959367752076	 1.1196136474609375	1.1048316955566406	5.410432815551758	1.0676383972167969	4.194836878776551	0.0	0.06203750166234784	0.24907328572600443
852000	10000	1.125374174118042	 1.1026859283447266	-1	1.5566349029541016	1.0712146759033203	0.4312607288360595	0.0	0.0027893467034823516	0.0528142660981136
853000	10000	1.121660542488098	 1.100778579711914	1.0974407196044922	1.6739368438720703	1.0704994201660156	0.5522763013839722	0.0	0.0027727807448576416	0.05265720031351497
854000	10000	1.1265344381332398	 1.0995864868164062	1.096963882446289	5.49626350402832	1.0657310485839844	4.369729065895081	0.0	0.009659142763302387	0.09828093794476316
855000	10000	1.148528528213501	 1.1050701141357422	1.0998249053955078	6.484746932983398	1.0688304901123047	5.336218404769897	0.0	0.02808944145881241	0.16759904969543357
856000	10000	1.1579589605331422	 1.1055469512939453	-1	4.418849945068359	1.0652542114257812	3.260890984535217	0.0	0.02523043077885575	0.15884089768965595
857000	10000	1.1278284311294555	 1.0995864868164062	1.0955333709716797	3.5119056701660156	1.0693073272705078	2.38407723903656	0.0	0.0057059972847304154	0.07553805189922769
